Country,Prevarence_G_W,Prevarence_G,Urban_G_W,Rural_G_W,Urban_G,Rural_G,Low_Income_G_W,Second_Low_Income_G_W,Middle_income_G_W,Upper_Middle_Income_G_W,High_Income_G_W,Low_Income_G,Second_Low_Income_G,Middle_income_G,Upper_Middle_Income_G,High_Income_G,Ref_Year_G_W,Ref_Year_G,Oppose_Cont_G_W,Oppose_Cont_Ref_year_G_W,Oppose_Cont_B_M,Oppose_Cont_Ref_year_B_M,With_Bank_Account_Female,With_Bank_Account_Male ,Upper2ndary_Educ_Female,Upper2ndary_Educ_Male,With_Job_Female_Tot,With_Job_Male_Tot,With_Job_Female_Rural,With_Job_Male_Rural,With_Job_Female_Urban,With_Job_Male_Urban
Benin,9.2,0.1,5.2,13.48,0.1,0.1,16.2,13.5,10.3,6.6,2.3,0.3,0.1,0,0,0.1,2014,2014,86.3,2014,88.8,2012,28.59,48.62,,,69.6992,74.3758,73.2847,77.953,65.2832,70.0858
Burkina_Faso,75.8,13.3,68.7,78.4,6.9,14.7,77.3,78.1,77.8,79.6,68.46,16.2,15.9,13.2,12.2,7.7,2010,2010,,,,,34.5,51.28,1.57192,4.29634,58.2901,74.6037,59.294,76.6422,55.143,69.1376
Cameroon,1.4,,0.9,2.1,,,1.3,4,1,0.9,0.7,,,,,,2004,,84.1,2004,84.6,2004,30.03,39.24,11.47701,25.39947,67.1926,77.5023,73.887,80.0758,58.3866,74.4408
Central African Republic,24.2,,18.1,28.7,,,33.6,31.2,26,17.2,14.9,,,,,,2010,,,,,,,,,,,,,,,
Chad,38.4,9.9,40.1,37.9,8.8,10.1,46.1,42,37,30.3,37.3,10.497,9.9,11.2,9.8,7.6,2014-15,2014-15,45.1,2015,48.6,2004,14.85,29.03,,,,,,,,
Cote_d_Ivoire,36.7,10.1,30.8,43.8,7.7,11.7,50,44.2,43.3,34.3,20,12.9,13,12.5,5.9,2.7,2016,2016,79.4,2016,82.1,2012,35.56,46.6,6.94469,15.25335,46.224,65.5942,51.7943,76.5041,46.224,65.5942
Djibouti,94,42.9,93.9,97.6,40.9,49.8,96.9,95.6,93.6,94.99,92.6,48.4,43,43.7,39.3,37,2012,2012,51,2006,,,8.76,16.63,,,,,,,,
Egypt,87.2,14.1,77.4,92.6,10.4,15.9,94.4,92.6,92.2,87.2,69.8,22.8,16.3,12.9,11.3,5.4,2015,2015,37.45,2015,27.9,2015,26.99,38.65,,,21.9802,66.8729,22.2025,68.4599,21.6936,64.7857
Eritrea,83,33.2,80,85,25.2,36.8,89.4,85.6,84.4,83.3,75.2,40.8,38.5,33.3,28.7,21.5,2010,2010,82.2,2010,84.9,2010,,,,,,,,,,
Ethiopia,65.2,15.7,53.9,68.4,6.6,16.7,65,69.3,69,68.6,57.3,16.1,15.7,16,18.6,10.2,2016,2016,79.3,2016,86.7,2016,29.08,40.94,5.65992,12.68877,74.63,85,78.59,87.83,60.51,73.26
Gambia,75.7,20.6,77.3,71.7,52.2,47.7,68.2,78.1,84.6,81.3,67,42.2,53.3,63.46,51.3,41.1,2018,2018,48.9,2018,,,,,,,,,,,,
Ghana,3.8,0.5,2.5,5.3,0.3,1,12.8,4.1,2.7,1.4,1.1,2.4,0.2,0.1,0.2,0.3,2011,2011,92.47,2006,,,53.72,61.79,14.6786,27.24011,55.3034,58.8385,50.2915,53.0901,59.5333,64.0534
Guinea,94.5,39.1,94.8,94.3,35,40.7,94.6,94,93.3,95.5,94.98,40,39.3,41.3,39.7,35,2018,2018,26.2,2018,32.6,2018,,,,,,,,,,
Guinea_Bissau,44.9,29.3,39.8,50.1,21.2,34.2,17.9,59.1,65.4,47.2,36.1,12.8,40.7,43.7,28.1,18.3,2014,2014,81.4,2014,,,19.67,27.26,,,62.8091,66.3914,70.1343,73.2745,45.1792,54.5137
Iraq,7.4,0.5,7,8.3,0.6,0.4,1.4,2.6,2.8,6.3,21.7,0.03,0.1,0.4,0.4,2.1,2018,2018,93.6,2018,,,19.5,25.82,23.94748,34.38337,11.18,72.42,6.94,73.6,12.66,71.99
Kenya,21,2.8,13.8,25.9,2,3.2,39.8,26,17.8,17.2,12,6.2,2.3,2.4,1.7,0.7,2014,2014,92.47,2014,88.8,2014,77.75,85.84,18.00121,25.71248,71.4595,77.5,73.8154,75.6792,67.6357,80.146
Liberia,44.4,,37.3,55.6,,,58.4,56.1,51.3,37.9,26.3,,,,,,2013,,55,2013,,,28.16,43.66,,,72.1565,82.3102,83.5901,91.1484,62.8242,74.7037
Mali,88.6,82.6,89.2,88.4,74.4,72.2,86.47,85.8,89.9,89.6,90.4,70.5,69.7,69.1,78.3,76.2,2018,2018,17.47,2018,12.6,2018,25.71,45.46,3.2433,8.22355,55.13,81.43,58.86,83.9,45.9,75.29
Maldives,12.9,1.1,13.8,12.3,1.1,1,13.9,12.2,12.2,14.7,11.7,0.6,1.5,2,1.1,0,2016-17,2016-17,65.9,2016-17,,,,,,,,,,,,
Mauritania,66.6,51.4,55.2,79,33,66.3,91.8,85.9,70.1,60.1,36.6,82.2,69,47.2,36.1,13.2,2015,2015,49.5,2015,18.7,2001,15.49,26.29,,,28.0331,62.7963,29.3831,62.641,26.278,62.9576
Niger,2,,1.2,2.1,,,1.7,1.7,2.4,3,1,,,,,,2012,,82.4,2012,90.6,2012,10.91,19.94,1.98776,4.99652,62.9708,85.9826,68.0438,90.0177,40.1306,70.2561
Nigeria,19.48,12.7,24.2,15.6,13.7,12.3,16.4,17.8,20,22.6,20,12,13.3,13.7,13.4,11,2018,2016-17,67.4,2018,62.1,2018,27.28,51.41,,,48.5764,56.355,48.1496,57.964,49.2125,53.9735
Senegal,24,13.9,19.8,28.2,6.2,18.7,40.8,30,24.9,17.1,13.7,25.8,18.3,11.47,5.3,3.5,2017,2017,80.9,2017,78.8,2017,38.45,46.72,5.00873,17.26285,34.5028,58.0101,33.4241,61.7992,35.535,54.6318
Sierra Leone,86.1,,80.2,92,,,93.4,93.3,89.5,84.7,74.46,,,,,,2017,,,,,,15.36,24.77,,,56.342,57.6456,46.3416,49.3178,61.707,62.4084
Somalia,97.9,,97.1,98.4,,,98.4,99.1,98.4,97.48,96.2,,,,,,2006,,32.8,2006,,,33.66,43.57,,,,,,,,
Sudan,86.6,30.1,85.47,87.2,26.8,31.4,88,81.7,80.7,90,91.6,28.9,27.6,30.2,24.8,29.8,2014,2014,52.8,2014,64,2010,9.98,20.22,,,28.3308,70.056,30.2605,72.6312,25.3463,65.9186
Togo,3.1,0.3,2.5,3.6,0.1,0.4,4.2,3.5,2.6,3.6,1.9,0.7,0.2,0,0.1,0.3,2017,2017,94.5,2017,95.6,2014,37.59,53.05,3.03632,17.39877,61.2361,49.3811,68.645,53.1694,52.819,44.9683
Uganda,0.3,1.3,0.2,0.4,0.6,1.4,1,0.3,0.2,0.1,0.1,1.7,1.8,0.4,1.5,1.1,2016,2011,82.6,2011,,,52.71,66.08,6.34869,13.92241,44.95,61.84,39.33,56.55,59.88,76.71
United_Republic_of_Tanzania,10,0.4,5.3,12.7,0.1,0.4,18.6,10.3,11.7,8.8,4.4,0.9,0.2,0.3,0.1,0.1,2015-16,2015-16,95,2016,88.9,2005,42.15,51.55,2.28588,4.62521,80.1317,88.1224,85.6281,90.9782,71.7292,83.4374
Yemen,18.5,15,17.1,19.2,12.4,15.8,26.5,21,13.3,19.5,14,26.4,16.5,5.4,10.1,14.7,2013,2012,75.4,2013,,,1.67,11.39,,,6.0374,65.4076,5.4277,65.1133,8.2372,66.458
